track_name,track_id,album_name,album_id,artist_name,artist_id,artist_popularity,track_popularity,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,energy_danceability,acoustic_instrumental_diff,mood_index
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),0AAMnNeIc6CdnfNU85GwCH,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),1bwbZJ6khPJyVpOaqgKsoZ,"Metro Boomin, Coi Leray","0iEtIxbK0KxaSlF7G42ZOp, 6AMd49uBDJfhf30Ak2QR5s",90.0,70.0,2023-06-02,0.751,0.3,4.0,-9.404,0.0,0.0584,0.199,0.000341,0.127,0.0551,120.097,189467.0,0.2253,0.198659,0.17754999999999999
"Home (Metro Boomin & Don Toliver, Lil Uzi Vert)",2qlBAT108lYOzlXhBxBqEv,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),1bwbZJ6khPJyVpOaqgKsoZ,"Metro Boomin, Don Toliver, Lil Uzi Vert","0iEtIxbK0KxaSlF7G42ZOp, 4Gso3d4CscCijv0lmajZWs, 4O15NlyKLIASxsJ0PrXPfz",90.0,62.0,2023-06-02,0.595,0.65,0.0,-6.859,0.0,0.0432,0.183,0.00107,0.175,0.245,144.002,195320.0,0.38675,0.18193,0.4475
"Nonviolent Communication (Metro Boomin & James Blake, A$AP Rocky, 21 Savage)",3xMnPIvsaWwzHzqqzaihEX,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),1bwbZJ6khPJyVpOaqgKsoZ,"Metro Boomin, James Blake, A$AP Rocky, 21 Savage","0iEtIxbK0KxaSlF7G42ZOp, 53KwLdlmrlCelAZMaLVZqU, 13ubrt8QOOCPljQ2FL1Kca, 1URnnhqYAYcrqrcwql10ft",90.0,60.0,2023-06-02,0.858,0.371,1.0,-9.117,1.0,0.129,0.243,0.000172,0.121,0.072,123.62,209533.0,0.318318,0.242828,0.2215
"Givin’ Up (Not The One) (Don Toliver & 21 Savage, 2 Chainz)",0KoBrntyQ2x6Y1eZwgGe5P,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),1bwbZJ6khPJyVpOaqgKsoZ,"Don Toliver, 21 Savage, 2 Chainz","4Gso3d4CscCijv0lmajZWs, 1URnnhqYAYcrqrcwql10ft, 17lzZA2AlOHwCwFALHttmp",89.0,62.0,2023-06-02,0.699,0.585,2.0,-6.929,1.0,0.0587,0.0198,0.0,0.161,0.285,109.066,234693.0,0.408915,0.0198,0.43499999999999994
Nas Morales (Metro Boomin & Nas),4mTKCa00WAZS2ag4GYwu0t,METRO BOOMIN PRESENTS SPIDER-MAN: ACROSS THE SPIDER-VERSE (SOUNDTRACK FROM AND INSPIRED BY THE MOTION PICTURE),1bwbZJ6khPJyVpOaqgKsoZ,"Metro Boomin, Nas","0iEtIxbK0KxaSlF7G42ZOp, 20qISvAhX20dpIbOOzGK3q",90.0,54.0,2023-06-02,0.396,0.66,2.0,-7.588,1.0,0.177,0.0903,1.18e-05,0.309,0.463,148.563,167093.0,0.26136000000000004,0.0902882,0.5615
Love is,2MLYYkj1ekJnakj1BBHaim,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,36.0,2023-06-19,0.789,0.614,11.0,-5.037,1.0,0.0335,0.409,0.0,0.184,0.636,106.003,147173.0,0.484446,0.409,0.625
need you,43GPQWRIwGIdSnSk0C5W3d,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,27.0,2023-06-19,0.65,0.475,10.0,-5.824,1.0,0.0279,0.415,0.0,0.0956,0.397,98.025,200027.0,0.30874999999999997,0.415,0.436
I Feel So Lucky,6LfZ7f2cnSGoN5UzV8NNWq,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,24.0,2023-06-19,0.618,0.538,6.0,-4.662,1.0,0.0249,0.315,0.0,0.156,0.397,91.977,201480.0,0.332484,0.315,0.4675
Spring Memories,5DqjaUQrCobVyqUjhTw9IY,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,21.0,2023-06-19,0.46,0.671,9.0,-4.395,1.0,0.0373,0.218,0.0,0.205,0.283,175.725,168000.0,0.30866000000000005,0.218,0.477
Just Like Heaven,4BmWXt9LYjlxdcNY4no4Lx,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,13.0,2023-06-19,0.747,0.832,11.0,-5.275,1.0,0.0483,0.142,1.22e-06,0.0881,0.793,116.022,146000.0,0.621504,0.14199878,0.8125
Once Again,6l7qYXtRwRxoNc6TYfbUSN,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,13.0,2023-06-19,0.709,0.347,1.0,-10.675,1.0,0.0382,0.304,1.42e-05,0.165,0.285,105.045,208000.0,0.24602299999999996,0.3039858,0.31599999999999995
Meant To Be,15snDclsYxyx3c4qHzcz7G,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,13.0,2023-06-19,0.472,0.434,8.0,-8.093,1.0,0.0342,0.751,7.24e-05,0.174,0.213,148.027,217000.0,0.20484799999999997,0.7509276,0.3235
I Never Knew,4FXlDIZeeiBi2fW3R60OaL,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,14.0,2023-06-19,0.49,0.47,0.0,-6.843,1.0,0.0289,0.822,0.0,0.121,0.277,84.258,158000.0,0.23029999999999998,0.822,0.3735
Feel Something,3HFBbgYZBUgIH7s958C7x5,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,14.0,2023-06-19,0.655,0.601,4.0,-5.937,1.0,0.0276,0.574,0.0,0.199,0.397,105.078,182000.0,0.393655,0.574,0.499
You Got Me!,1eGnFaG9O2o9AsL68Yzwd6,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,21.0,2023-06-19,0.717,0.807,0.0,-6.214,1.0,0.0348,0.101,0.0313,0.303,0.521,109.97,198547.0,0.578619,0.06970000000000001,0.664
Love You More,7ovrGYQvGKepjj9rQybPdy,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,20.0,2023-06-19,0.618,0.594,4.0,-5.037,1.0,0.0383,0.233,0.0,0.168,0.344,92.027,182173.0,0.367092,0.233,0.469
Christmas By Your Side,4vhet9h1ArZuI8eswLCd1G,Love is,1Oiz7qSFG82tGtlrGkAswQ,Lemon City,6J1LfT9S8BD5i2xqk87x6Z,38.0,9.0,2023-06-19,0.358,0.793,9.0,-5.462,1.0,0.0621,0.0785,0.0,0.354,0.477,143.573,173000.0,0.283894,0.0785,0.635
Grenade,2tJulUYLDKOg9XrtVkMgcJ,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,93.0,76.0,2010-05-11,0.704,0.558,2.0,-7.273,0.0,0.0542,0.148,0.0,0.107,0.245,110.444,222091.0,0.392832,0.148,0.4015
Our First Time,5BmKRyAjCnvkko7Ms00YtA,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,93.0,54.0,2010-05-11,0.709,0.45,9.0,-8.267,0.0,0.0428,0.419,0.0,0.241,0.873,77.986,243004.0,0.31905,0.419,0.6615
Runaway Baby,5MMLS3xm12D7N26xlfFApr,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,93.0,70.0,2010-05-11,0.658,0.762,10.0,-3.028,0.0,0.0425,0.263,0.0,0.127,0.823,163.864,148448.0,0.5013960000000001,0.263,0.7925
The Lazy Song,1ExfPZEiahqhLyajhybFeS,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,93.0,72.0,2010-05-11,0.794,0.711,8.0,-5.124,0.0,0.0699,0.3,0.0,0.0955,0.955,174.915,189109.0,0.564534,0.3,0.833
Marry You,22PMfvdz35fFKYnJyMn077,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,93.0,74.0,2010-05-11,0.621,0.82,10.0,-4.865,1.0,0.0367,0.332,0.0,0.104,0.452,144.905,230192.0,0.50922,0.332,0.636
Liquor Store Blues (feat. Damian Marley),4KykoaJQ5UxjCpp3lYkvTE,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,"Bruno Mars, Damian Marley","0du5cEVh5yTK9QJze8zA0C, 3QJzdZJYIAcoET1GcfpNGi",93.0,61.0,2010-05-11,0.691,0.828,1.0,-3.909,0.0,0.0749,0.113,0.0,0.358,0.678,75.519,229384.0,0.5721479999999999,0.113,0.753
Count on Me,7l1qvxWjxcKpB9PCtBuTbU,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,93.0,74.0,2010-05-11,0.589,0.389,0.0,-5.972,1.0,0.028,0.851,0.0,0.0772,0.501,89.1,197470.0,0.229121,0.851,0.445
The Other Side (feat. CeeLo Green and B.o.B),0HasfWMrNxTjycDy9TkRtA,Doo-Wops & Hooligans,1uyf3l2d4XYwiEqAb7t7fX,"Bruno Mars, B.o.B, CeeLo Green","0du5cEVh5yTK9QJze8zA0C, 5ndkK3dpZLKtBklKjxNQwT, 5nLYd9ST4Cnwy6NHaCxbj8",93.0,53.0,2010-05-11,0.555,0.814,5.0,-3.927,0.0,0.0303,0.0993,3.7e-06,0.128,0.523,140.081,228347.0,0.45177,0.0992963,0.6685
"Ghost (Feat. Gaeko, viceversa)",4HM22JAZV3nf9RI6PLgpdz,[ Rorschach ] Part 2,1NC8ddXkrZkHcmiuxT1sZX,"PENOMECO, Gaeko, viceversa","1MAUqH0haKBYbjpknTfreY, 0tkHE1pQ5ZCgQb8WZ0ba79, 5M6uaTVVZuyAkdr60oWKrJ",65.0,22.0,2023-06-19,0.734,0.888,9.0,-2.933,0.0,0.17,0.269,0.0,0.362,0.511,120.015,264653.0,0.651792,0.269,0.6995
X,3mJnYavSkAneaMiP2B5oLP,[ Rorschach ] Part 2,1NC8ddXkrZkHcmiuxT1sZX,PENOMECO,1MAUqH0haKBYbjpknTfreY,53.0,29.0,2023-06-19,0.655,0.88,1.0,-3.727,1.0,0.283,0.00423,0.000984,0.16,0.69,186.115,240680.0,0.5764,0.003246,0.7849999999999999
YAK YAK,122XjtyPdHN3b8qWrvRadC,[ Rorschach ] Part 2,1NC8ddXkrZkHcmiuxT1sZX,PENOMECO,1MAUqH0haKBYbjpknTfreY,53.0,19.0,2023-06-19,0.78,0.812,7.0,-4.938,1.0,0.147,0.0644,0.00134,0.0943,0.282,129.954,213973.0,0.63336,0.06306,0.547
Quick Fast,2SZAkNc9ww10axQfZj7A50,[ Rorschach ] Part 2,1NC8ddXkrZkHcmiuxT1sZX,PENOMECO,1MAUqH0haKBYbjpknTfreY,53.0,17.0,2023-06-19,0.678,0.829,8.0,-5.086,1.0,0.0669,0.0798,0.0,0.19,0.469,92.038,177880.0,0.5620620000000001,0.0798,0.649
Bangers (Feat. Loopy),7uFWPb9iHSvqdc2kfblRdW,[ Rorschach ] Part 2,1NC8ddXkrZkHcmiuxT1sZX,"PENOMECO, Loopy","1MAUqH0haKBYbjpknTfreY, 3l9s67pOK4Stw9yW1wr0Bg",53.0,18.0,2023-06-19,0.597,0.751,9.0,-6.487,1.0,0.2,0.00784,0.000263,0.355,0.639,179.955,206893.0,0.448347,0.0075769999999999995,0.6950000000000001
23 Pt.2,18bJSdEq3znhPNtbiizHJd,[ Rorschach ] Part 2,1NC8ddXkrZkHcmiuxT1sZX,PENOMECO,1MAUqH0haKBYbjpknTfreY,53.0,23.0,2023-06-19,0.738,0.778,11.0,-3.068,0.0,0.196,0.0179,0.0,0.0923,0.445,92.985,178013.0,0.574164,0.0179,0.6115
HARD,2VV1RIhTgeJ4PEMYz6TqDB,HARD - The 8th Album,3JZJEeWr3LShx36FYbMc5E,SHINee,2hRQKC0gqlZGPrmUKbcchR,63.0,54.0,2023-06-26,0.781,0.8,2.0,-3.002,1.0,0.113,0.118,1.31e-06,0.0347,0.687,91.969,176720.0,0.6248,0.11799868999999999,0.7435
JUICE,2ka8U0A2e93hBFA43mbgfy,HARD - The 8th Album,3JZJEeWr3LShx36FYbMc5E,SHINee,2hRQKC0gqlZGPrmUKbcchR,63.0,47.0,2023-06-26,0.629,0.968,10.0,-2.183,0.0,0.141,0.0532,0.0,0.0449,0.761,170.049,197520.0,0.608872,0.0532,0.8645
10X,21YNLIVSqtfGseAVrLnz7R,HARD - The 8th Album,3JZJEeWr3LShx36FYbMc5E,SHINee,2hRQKC0gqlZGPrmUKbcchR,63.0,38.0,2023-06-26,0.772,0.88,1.0,-4.574,1.0,0.061,0.0729,0.0,0.145,0.686,107.029,221413.0,0.6793600000000001,0.0729,0.783
Satellite,6WLEE2iZGMB3bVemgl1Kqc,HARD - The 8th Album,3JZJEeWr3LShx36FYbMc5E,SHINee,2hRQKC0gqlZGPrmUKbcchR,63.0,41.0,2023-06-26,0.728,0.727,11.0,-3.608,0.0,0.0734,0.117,0.0,0.0486,0.597,101.974,208853.0,0.529256,0.117,0.6619999999999999
Identity,457PtRB1HpGS2gtAg7xDCA,HARD - The 8th Album,3JZJEeWr3LShx36FYbMc5E,SHINee,2hRQKC0gqlZGPrmUKbcchR,63.0,43.0,2023-06-26,0.638,0.931,1.0,-2.37,0.0,0.13,0.0383,0.0,0.175,0.484,116.165,195280.0,0.593978,0.0383,0.7075
The Feeling,6v9jWAmaqoBtkAyRp3H2WS,HARD - The 8th Album,3JZJEeWr3LShx36FYbMc5E,SHINee,2hRQKC0gqlZGPrmUKbcchR,63.0,40.0,2023-06-26,0.485,0.858,6.0,-3.848,1.0,0.0741,0.0254,0.0,0.0953,0.46,172.015,233493.0,0.41613,0.0254,0.659
Like It,4LeToSXpuo4XGo6an5ecAq,HARD - The 8th Album,3JZJEeWr3LShx36FYbMc5E,SHINee,2hRQKC0gqlZGPrmUKbcchR,63.0,39.0,2023-06-26,0.702,0.878,2.0,-4.442,1.0,0.0843,0.124,0.0,0.0991,0.495,115.02,164533.0,0.616356,0.124,0.6865
Sweet Misery,3n8FLiCA7kzqfWdRk450VJ,HARD - The 8th Album,3JZJEeWr3LShx36FYbMc5E,SHINee,2hRQKC0gqlZGPrmUKbcchR,63.0,38.0,2023-06-26,0.622,0.874,0.0,-5.206,1.0,0.0966,0.0112,0.0,0.118,0.583,99.879,185840.0,0.543628,0.0112,0.7284999999999999
Insomnia,4Zdw9Oh04fFclpTPXVH6y6,HARD - The 8th Album,3JZJEeWr3LShx36FYbMc5E,SHINee,2hRQKC0gqlZGPrmUKbcchR,63.0,38.0,2023-06-26,0.594,0.789,11.0,-4.137,0.0,0.074,0.191,0.0,0.25,0.631,86.968,226467.0,0.46866599999999997,0.191,0.71
Gravity,1lCTcxyGCcZh15pCDPBuF0,HARD - The 8th Album,3JZJEeWr3LShx36FYbMc5E,SHINee,2hRQKC0gqlZGPrmUKbcchR,63.0,35.0,2023-06-26,0.638,0.588,0.0,-5.315,1.0,0.117,0.48,0.0,0.458,0.718,86.786,196613.0,0.375144,0.48,0.653
Migration (Vocal. Shin Bong Seon),1Wir30yc85qg5RkAnmkUpO,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, Shin Bong Seon","1dBSscBwVVcvPtfLQhIxvd, 4FdIEkBrUGFcrOYweEfoqx",21.0,6.0,2023-06-28,0.755,0.408,1.0,-8.844,1.0,0.0447,0.63,9.05e-06,0.0669,0.58,129.939,213000.0,0.30804,0.62999095,0.494
Way to the airport (Vocal. Lee Se Young),44JR84dDylGscw6rMvngTe,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, Lee Seyoung","1dBSscBwVVcvPtfLQhIxvd, 3hYsjBYesjbJXPcbX6SumO",21.0,9.0,2023-06-28,0.704,0.573,6.0,-5.645,1.0,0.0308,0.332,0.0,0.137,0.393,129.926,212000.0,0.4033919999999999,0.332,0.483
Fly Your Kite (Vocal. Yim Si Wan),4v81k3GCZb5eU9MmK7OHNp,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, Yim Siwan","1dBSscBwVVcvPtfLQhIxvd, 182ecftEoWZSTXQgTEeqgj",22.0,10.0,2023-06-28,0.714,0.57,11.0,-6.061,1.0,0.0303,0.251,0.0,0.09,0.801,122.062,252000.0,0.40697999999999995,0.251,0.6855
Dance (Vocal. Se Hwi Shin),4NJW0oVZouipif68a0kcin,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, Se Hwi Shin","1dBSscBwVVcvPtfLQhIxvd, 4jz67uamAmSE0B0y0ecpNL",21.0,13.0,2023-06-28,0.782,0.487,9.0,-6.845,1.0,0.0388,0.422,0.00244,0.112,0.212,104.991,258000.0,0.380834,0.41956,0.3495
The moment you want to stay (Vocal. Ko Asung),7AK4W54HxSM95aj4cnfOGc,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, Ko A Sung","1dBSscBwVVcvPtfLQhIxvd, 4aVc8E3dWHutBxoHAD4Y6m",21.0,5.0,2023-06-28,0.784,0.547,1.0,-8.94,1.0,0.0317,0.143,0.0381,0.1,0.772,118.058,232000.0,0.42884800000000006,0.1049,0.6595
You don’t have to say anything (I already know) (Vocal. Seorina),3r8nV4yceuEe4g1iNK4X62,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, Seorina","1dBSscBwVVcvPtfLQhIxvd, 3f4E62TgaTD5ZYX5MMXxjP",21.0,9.0,2023-06-28,0.524,0.229,9.0,-12.244,1.0,0.0364,0.879,3.01e-06,0.107,0.127,121.168,240000.0,0.119996,0.87899699,0.178
I lost my umbrella for the first time (Vocal. Jang YoonJu),0GPnrx72WuKEfH8iOFxaAR,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, Jang YoonJu","1dBSscBwVVcvPtfLQhIxvd, 5eWCpmViOEncbjFX3PgAgl",21.0,5.0,2023-06-28,0.474,0.0923,5.0,-10.734,1.0,0.0371,0.954,2.59e-05,0.123,0.175,112.521,245000.0,0.043750199999999996,0.9539740999999999,0.13365
Romantico (Vocal. HANRORO),0Lz3iOsHdonaNdyyj1vy5P,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, HANRORO","1dBSscBwVVcvPtfLQhIxvd, 5wVJpXzuKV6Xj7Yhsf2uYx",39.0,12.0,2023-06-28,0.48,0.318,0.0,-6.854,0.0,0.0421,0.883,0.0,0.145,0.331,204.425,193000.0,0.15264,0.883,0.3245
Doremifasollatido (Vocal. CHAERYEONG of ITZY),5YIq0tkdh2zFCT5vCTGz0U,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, CHAERYEONG","1dBSscBwVVcvPtfLQhIxvd, 0wPgeE5zjkjktLlyoE7CGa",21.0,34.0,2023-06-28,0.654,0.693,0.0,-6.465,1.0,0.035,0.172,3.6e-06,0.0643,0.344,116.055,244000.0,0.45322199999999996,0.1719964,0.5185
"Waltz of tears (Vocal. Youngdae Ko, SEUNGWON IM)",4zg7XzhSB0sE6m8vd2A8oq,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, Youngdae Ko, SEUNGWON IM","1dBSscBwVVcvPtfLQhIxvd, 0m3VRy1wXrJXCQDuRFDcrr, 5OPxYGz3xX9C6woW1qbfSk",21.0,4.0,2023-06-28,0.609,0.511,2.0,-6.176,1.0,0.0322,0.204,0.0,0.157,0.585,153.629,184000.0,0.311199,0.204,0.548
Oh! What a Shiny Night (Vocal. Kwak Yoongy),7G6ixTO7o88ME1Mookx0Z0,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, Kwak Yoongy","1dBSscBwVVcvPtfLQhIxvd, 4Ygvf1d6BmxKdb3QXM6097",21.0,4.0,2023-06-28,0.924,0.38,5.0,-7.921,1.0,0.0509,0.141,0.0,0.174,0.42,118.047,236000.0,0.35112000000000004,0.141,0.4
"Simple words (Vocal. LEE SUHYUN, Chang Kiha)",42N6LdD4vqOxY3kuhJipSR,Umbrella,3OXAS6bv5BzOO43UoLgWaV,"Leechanhyukvideo, LEE SUHYUN, Chang Kiha","1dBSscBwVVcvPtfLQhIxvd, 6zfPiJgoaqNPHsW3fsUlBN, 2kppzekGp379T3M56GYd7d",45.0,7.0,2023-06-28,0.745,0.432,5.0,-5.642,1.0,0.0305,0.107,4.88e-06,0.137,0.71,109.988,243000.0,0.32184,0.10699512,0.571
Intro : Time Lapse,62IaP2Tp1xRFZNWXDtJyIK,2023 S/S Collection,14rWn1Avz7BP7r0zScLz0n,Kim Sung Kyu,56mV6FhCrg12O6mOTLxo73,37.0,8.0,2023-06-28,0.54,0.787,1.0,-7.012,1.0,0.032,0.0145,0.839,0.281,0.0567,115.044,91107.0,0.42498,-0.8245,0.42185
Small Talk,4vWN7uDeFopJGuA7Bq6y0M,2023 S/S Collection,14rWn1Avz7BP7r0zScLz0n,Kim Sung Kyu,56mV6FhCrg12O6mOTLxo73,37.0,30.0,2023-06-28,0.762,0.695,10.0,-4.034,0.0,0.0336,0.048,0.0,0.0724,0.965,115.021,239613.0,0.52959,0.048,0.83
It Will Be,2VBNBE5Jri1nvuGYcHHPBh,2023 S/S Collection,14rWn1Avz7BP7r0zScLz0n,Kim Sung Kyu,56mV6FhCrg12O6mOTLxo73,37.0,21.0,2023-06-28,0.6,0.65,3.0,-5.302,1.0,0.0458,0.615,0.0,0.0983,0.428,95.829,242147.0,0.39,0.615,0.539
Jump,2Qb6xQgj8InOBBMK9jL8A1,2023 S/S Collection,14rWn1Avz7BP7r0zScLz0n,Kim Sung Kyu,56mV6FhCrg12O6mOTLxo73,37.0,23.0,2023-06-28,0.516,0.676,3.0,-3.965,1.0,0.0372,0.437,0.0,0.362,0.283,139.944,225080.0,0.348816,0.437,0.47950000000000004
Go Again,2GAjWX9FzqarA1oqrxAEat,2023 S/S Collection,14rWn1Avz7BP7r0zScLz0n,Kim Sung Kyu,56mV6FhCrg12O6mOTLxo73,37.0,21.0,2023-06-28,0.635,0.634,1.0,-4.248,1.0,0.356,0.379,0.0,0.166,0.749,161.747,214760.0,0.40259,0.379,0.6915
Sometimes,6eaHIoo5oGV9HZp6OJ0WEo,2023 S/S Collection,14rWn1Avz7BP7r0zScLz0n,Kim Sung Kyu,56mV6FhCrg12O6mOTLxo73,37.0,22.0,2023-06-28,0.41,0.657,2.0,-2.856,1.0,0.222,0.0752,0.0,0.175,0.739,173.125,207680.0,0.26937,0.0752,0.698
Small Talk (Inst.),5rNQ2VMeHaieVACUGZVBog,2023 S/S Collection,14rWn1Avz7BP7r0zScLz0n,Kim Sung Kyu,56mV6FhCrg12O6mOTLxo73,37.0,7.0,2023-06-28,0.751,0.736,10.0,-7.569,0.0,0.032,0.00115,0.783,0.115,0.962,115.028,239840.0,0.552736,-0.78185,0.849
SEOUL WAVE (Prod by SPACECOWBOY),2qh27h65EbA7fqUvgs252m,SEOUL WAVE,6SYa8yN8Ivbm3Vux91rW6l,KIM A REUM,797zr1JFQLxAHNQEl9HKlp,25.0,1.0,2023-06-27,0.691,0.956,10.0,-5.766,0.0,0.19,0.0269,0.766,0.0875,0.212,105.905,42467.0,0.660596,-0.7391,0.584
Summer Love,0TMJ2mSEsUqftvCJtZ2YLV,SEOUL WAVE,6SYa8yN8Ivbm3Vux91rW6l,KIM A REUM,797zr1JFQLxAHNQEl9HKlp,25.0,7.0,2023-06-27,0.741,0.895,5.0,-2.328,1.0,0.0593,0.0338,1.92e-05,0.624,0.767,105.021,233713.0,0.663195,0.0337808,0.831
Paradise,3vA9eJGc9qt6FeUH7q1MRA,SEOUL WAVE,6SYa8yN8Ivbm3Vux91rW6l,KIM A REUM,797zr1JFQLxAHNQEl9HKlp,25.0,2.0,2023-06-27,0.751,0.832,7.0,-3.652,1.0,0.0638,0.261,1.43e-06,0.297,0.787,120.05,288000.0,0.6248319999999999,0.26099857,0.8095
Sisihe (Feat. Muzie),4Mi7vSUXjGhwiGAk4JNt9H,SEOUL WAVE,6SYa8yN8Ivbm3Vux91rW6l,"KIM A REUM, Muzie","797zr1JFQLxAHNQEl9HKlp, 6RzEJR9Jz1DFFjZOVm8Xtg",37.0,7.0,2023-06-27,0.744,0.946,11.0,-2.291,0.0,0.0634,0.153,0.0,0.0253,0.696,105.99,236026.0,0.703824,0.153,0.821
Story like a novel,488zuC6ri1nsda5T0x4cwN,SEOUL WAVE,6SYa8yN8Ivbm3Vux91rW6l,KIM A REUM,797zr1JFQLxAHNQEl9HKlp,25.0,5.0,2023-06-27,0.63,0.832,5.0,-5.449,1.0,0.0406,0.0365,9.8e-06,0.32,0.44,99.033,267964.0,0.52416,0.0364902,0.636
Beautiful City,4C076nWBSSdsHqoQTE6Rio,SEOUL WAVE,6SYa8yN8Ivbm3Vux91rW6l,KIM A REUM,797zr1JFQLxAHNQEl9HKlp,25.0,3.0,2023-06-27,0.477,0.909,3.0,-4.03,0.0,0.1,0.343,1.05e-06,0.0942,0.508,115.053,309487.0,0.433593,0.34299895,0.7085
SEOUL,4NTyxa4nRlyw3NZtWouzSW,SEOUL WAVE,6SYa8yN8Ivbm3Vux91rW6l,KIM A REUM,797zr1JFQLxAHNQEl9HKlp,25.0,8.0,2023-06-27,0.767,0.797,7.0,-4.17,1.0,0.0528,0.145,0.00051,0.308,0.525,99.968,231800.0,0.611299,0.14448999999999998,0.661
Far away,0sulwjWeWtSYxdBFV50Q8k,SEOUL WAVE,6SYa8yN8Ivbm3Vux91rW6l,KIM A REUM,797zr1JFQLxAHNQEl9HKlp,25.0,3.0,2023-06-27,0.512,0.616,1.0,-4.775,1.0,0.0308,0.0132,0.0,0.137,0.301,147.81,281567.0,0.315392,0.0132,0.4585
Come on baby tonight,69Yrz7AWkv3D6aL6Ig7IWD,SEOUL WAVE,6SYa8yN8Ivbm3Vux91rW6l,KIM A REUM,797zr1JFQLxAHNQEl9HKlp,25.0,3.0,2023-06-27,0.74,0.701,11.0,-4.337,0.0,0.0267,0.205,9.7e-05,0.412,0.441,99.978,238593.0,0.51874,0.20490299999999997,0.571
Something,2vRNXSCVTuojOrGSUdP2gh,SEOUL WAVE,6SYa8yN8Ivbm3Vux91rW6l,KIM A REUM,797zr1JFQLxAHNQEl9HKlp,25.0,9.0,2023-06-27,0.61,0.646,10.0,-6.399,1.0,0.0471,0.587,0.000734,0.223,0.387,169.786,280778.0,0.39406,0.586266,0.5165
